dist,rho,n,trial,ell,empirical,truncated,true_gittins,fcfs,plcfs,true_paired
bounded-Pareto,0.8,10,21,16.39,32.64066395431016,32.53555211735718,25.377023477841497,130.47949197228297,40.16655460939188,26.600569785876647
bounded-Pareto,0.8,10,22,9.22,28.323898532255228,28.4265323431183,25.377023477841497,130.47949197228297,40.16655460939188,23.862024081560907
bounded-Pareto,0.8,10,23,8.16,30.731922980379032,33.167445508931934,25.377023477841497,130.47949197228297,40.16655460939188,25.775135547839184
bounded-Pareto,0.8,10,24,29.96,29.274108940692916,29.51765117389409,25.377023477841497,130.47949197228297,40.16655460939188,25.87114420941191
bounded-Pareto,0.8,10,25,9.26,27.73729984833972,30.491212284482756,25.377023477841497,130.47949197228297,40.16655460939188,25.283665788633463
bounded-Pareto,0.8,10,26,14.05,27.449260046286557,27.796164527666736,25.377023477841497,130.47949197228297,40.16655460939188,24.52018493583001
bounded-Pareto,0.8,10,27,9.86,28.678574704850035,29.55270560784939,25.377023477841497,130.47949197228297,40.16655460939188,24.688875837587748
bounded-Pareto,0.8,10,28,7.7,30.131589899834715,34.978002668419066,25.377023477841497,130.47949197228297,40.16655460939188,25.86181870681244
bounded-Pareto,0.8,10,29,6.66,33.91130886191985,34.58108068790977,25.377023477841497,130.47949197228297,40.16655460939188,26.54533289492039
bounded-Pareto,0.8,10,30,7.0600000000000005,29.999814174035627,30.410635652953996,25.377023477841497,130.47949197228297,40.16655460939188,24.57570934256055
bounded-Pareto,0.8,10,31,9.24,26.839536588767356,30.526629609706536,25.377023477841497,130.47949197228297,40.16655460939188,25.1174699659315
bounded-Pareto,0.8,10,32,16.12,27.678396414971285,29.55664282257895,25.377023477841497,130.47949197228297,40.16655460939188,24.51829122046664
bounded-Pareto,0.8,10,33,9.69,28.50144351039636,29.448065302144247,25.377023477841497,130.47949197228297,40.16655460939188,24.653238710201432
bounded-Pareto,0.8,10,34,7.43,28.996310910685203,33.73102655643242,25.377023477841497,130.47949197228297,40.16655460939188,26.294389327320555
bounded-Pareto,0.8,10,35,8.15,32.82980947113459,33.60826197242195,25.377023477841497,130.47949197228297,40.16655460939188,26.720037381038654
bounded-Pareto,0.8,10,36,10.14,26.132745633887016,27.76670844186344,25.377023477841497,130.47949197228297,40.16655460939188,23.285219693411335
bounded-Pareto,0.8,10,37,8.540000000000001,55.16427967587362,37.346006466944566,25.377023477841497,130.47949197228297,40.16655460939188,29.136343059721845
bounded-Pareto,0.8,10,38,5.99,29.09070633065546,34.21744259590266,25.377023477841497,130.47949197228297,40.16655460939188,26.56984482724755
bounded-Pareto,0.8,10,39,3.71,35.58588243251077,36.29790430732961,25.377023477841497,130.47949197228297,40.16655460939188,26.226906413650504
bounded-Pareto,0.8,10,40,7.66,27.520524851668128,31.725887559575916,25.377023477841497,130.47949197228297,40.16655460939188,24.80961346172551
bounded-Pareto,0.8,10,41,8.52,30.717934219282505,30.828748916090262,25.377023477841497,130.47949197228297,40.16655460939188,25.225719816894877
bounded-Pareto,0.8,10,42,6.54,36.69402584335117,36.974542357323166,25.377023477841497,130.47949197228297,40.16655460939188,26.962451587847976
bounded-Pareto,0.8,10,43,6.8,29.384497276062707,34.93362987807138,25.377023477841497,130.47949197228297,40.16655460939188,26.78646907312011
bounded-Pareto,0.8,10,44,6.8500000000000005,28.310678313825424,28.849951410184428,25.377023477841497,130.47949197228297,40.16655460939188,23.69124627478081
bounded-Pareto,0.8,10,45,3.2,36.59008999693628,40.91533088235295,25.377023477841497,130.47949197228297,40.16655460939188,26.62072246476716
bounded-Pareto,0.8,10,46,8.06,27.017014031844724,29.650387766247952,25.377023477841497,130.47949197228297,40.16655460939188,24.676848506490774
bounded-Pareto,0.8,10,47,4.93,28.86561998037213,34.34775020529152,25.377023477841497,130.47949197228297,40.16655460939188,25.076992128822926
bounded-Pareto,0.8,10,48,29.2,25.18679696175543,25.85687802602941,25.377023477841497,130.47949197228297,40.16655460939188,23.048315195664724
bounded-Pareto,0.8,10,49,6.08,30.9660493429162,36.59912787059337,25.377023477841497,130.47949197228297,40.16655460939188,28.333165949215857
bounded-Pareto,0.8,10,50,9.0,47.99325284527838,31.863463165179944,25.377023477841497,130.47949197228297,40.16655460939188,26.075030952014767
bounded-Pareto,0.8,10,51,11.43,30.234334138549052,33.733596976544845,25.377023477841497,130.47949197228297,40.16655460939188,26.46472142133562
bounded-Pareto,0.8,10,52,15.35,28.934631930688113,28.922877523660883,25.377023477841497,130.47949197228297,40.16655460939188,24.9211989515177
bounded-Pareto,0.8,10,53,8.99,35.40006925011512,36.27440827459176,25.377023477841497,130.47949197228297,40.16655460939188,28.30684442633984
bounded-Pareto,0.8,10,54,5.39,30.87140144528114,31.42921160565092,25.377023477841497,130.47949197228297,40.16655460939188,23.626111195503572
bounded-Pareto,0.8,10,55,5.62,30.894366888450794,31.719336290455068,25.377023477841497,130.47949197228297,40.16655460939188,24.86681862986693
bounded-Pareto,0.8,10,56,53.14,29.446637507793017,28.56344198098504,25.377023477841497,130.47949197228297,40.16655460939188,25.82669615024938
bounded-Pareto,0.8,10,57,13.11,27.928639064126905,28.819122721055106,25.377023477841497,130.47949197228297,40.16655460939188,24.486095220595743
bounded-Pareto,0.8,10,58,6.5200000000000005,28.55314903044919,32.42079622767288,25.377023477841497,130.47949197228297,40.16655460939188,25.842076544516992
bounded-Pareto,0.8,10,59,5.04,31.9385310140136,37.860534057181496,25.377023477841497,130.47949197228297,40.16655460939188,27.258656309877143
bounded-Pareto,0.8,10,60,14.43,28.015524031459364,29.2301567142441,25.377023477841497,130.47949197228297,40.16655460939188,24.90189940770949
bounded-Pareto,0.8,10,61,4.36,34.38549533070184,35.831074805044764,25.377023477841497,130.47949197228297,40.16655460939188,26.331666891306444
bounded-Pareto,0.8,10,62,6.5200000000000005,27.997077229382793,31.016764329875304,25.377023477841497,130.47949197228297,40.16655460939188,24.77367201089804
bounded-Pareto,0.8,10,63,44.69,28.80676796714579,28.16611498973306,25.377023477841497,130.47949197228297,40.16655460939188,26.156929695903003
bounded-Pareto,0.8,10,64,37.59,26.700244776985578,26.60719760404577,25.377023477841497,130.47949197228297,40.16655460939188,23.683934049079753
bounded-Pareto,0.8,10,65,9.51,27.4402936309246,28.37300844401069,25.377023477841497,130.47949197228297,40.16655460939188,23.92153965290449
bounded-Pareto,0.8,10,66,9.9,29.589106414747604,32.256358276383544,25.377023477841497,130.47949197228297,40.16655460939188,26.354181933038536
bounded-Pareto,0.8,10,67,27.72,28.454133592657875,28.551369962924692,25.377023477841497,130.47949197228297,40.16655460939188,25.348865252537532
bounded-Pareto,0.8,10,68,4.05,29.36581070010713,32.05800008402126,25.377023477841497,130.47949197228297,40.16655460939188,23.54739429075556
bounded-Pareto,0.8,10,69,9.3,26.726580538644104,28.95902672582809,25.377023477841497,130.47949197228297,40.16655460939188,24.5813379424208
bounded-Pareto,0.8,10,70,13.05,31.36866498940153,31.65145248519186,25.377023477841497,130.47949197228297,40.16655460939188,26.84022979853008
bounded-Pareto,0.8,10,71,6.8500000000000005,32.18503106062045,33.51122551720207,25.377023477841497,130.47949197228297,40.16655460939188,26.48079693763179
bounded-Pareto,0.8,10,76,24.01,26.82258634271736,28.349677432729383,25.377023477841497,130.47949197228297,40.16655460939188,23.647992039470953
bounded-Pareto,0.8,10,77,8.57,28.441781971106703,31.27862353735864,25.377023477841497,130.47949197228297,40.16655460939188,24.66995358769311
bounded-Pareto,0.8,10,78,16.44,29.37767969946903,30.60459736825537,25.377023477841497,130.47949197228297,40.16655460939188,25.153844781632355
bounded-Pareto,0.8,10,79,58.18,32.0204182972606,30.338743311237124,25.377023477841497,130.47949197228297,40.16655460939188,26.193316029071163
bounded-Pareto,0.8,10,72,5.08,31.86246510545906,35.06580935949131,25.377023477841497,130.47949197228297,40.16655460939188,25.461155590880892
bounded-Pareto,0.8,10,73,7.54,28.62359486721144,31.305692671092956,25.377023477841497,130.47949197228297,40.16655460939188,25.13177838781069
bounded-Pareto,0.8,10,74,14.5,27.104234209234317,27.365867184664975,25.377023477841497,130.47949197228297,40.16655460939188,23.952418938245785
bounded-Pareto,0.8,10,75,7.19,33.114046480617205,33.114046480617205,25.377023477841497,130.47949197228297,40.16655460939188,25.391949138013143
bounded-Pareto,0.8,10,80,8.65,30.70146531148063,31.237522078128737,25.377023477841497,130.47949197228297,40.16655460939188,26.021995982178375
bounded-Pareto,0.8,10,81,6.54,34.03028366140259,36.763803981737894,25.377023477841497,130.47949197228297,40.16655460939188,27.50690404909812
bounded-Pareto,0.8,10,82,23.91,27.29814671503426,27.377849657396208,25.377023477841497,130.47949197228297,40.16655460939188,24.58736638452237
bounded-Pareto,0.8,10,83,14.4,31.605177379086108,31.270448431361164,25.377023477841497,130.47949197228297,40.16655460939188,26.995852251833792
bounded-Pareto,0.8,10,84,7.94,28.539591196258613,30.57318940761405,25.377023477841497,130.47949197228297,40.16655460939188,24.38893768460781
bounded-Pareto,0.8,10,85,7.66,33.9467708040681,38.21512408458355,25.377023477841497,130.47949197228297,40.16655460939188,29.26374370212208
bounded-Pareto,0.8,10,86,9.74,28.734769872773533,31.501392773536896,25.377023477841497,130.47949197228297,40.16655460939188,25.84398127226463
bounded-Pareto,0.8,10,87,8.0,30.89077553460211,34.093287827076225,25.377023477841497,130.47949197228297,40.16655460939188,27.28883207034188
bounded-Pareto,0.8,10,88,27.25,26.25785625975395,26.25749934129188,25.377023477841497,130.47949197228297,40.16655460939188,24.96813899754758
bounded-Pareto,0.8,10,89,5.36,29.912983282644568,33.00282366271095,25.377023477841497,130.47949197228297,40.16655460939188,25.175966565289126
bounded-Pareto,0.8,10,90,111.49,34.677324259912155,31.623820291111063,25.377023477841497,130.47949197228297,40.16655460939188,27.526092454353865
bounded-Pareto,0.8,10,91,16.72,28.31091145022319,29.009880826326174,25.377023477841497,130.47949197228297,40.16655460939188,24.86722018062909
bounded-Pareto,0.8,10,92,10.31,33.26160023235318,34.272816681355664,25.377023477841497,130.47949197228297,40.16655460939188,26.71143658360708
bounded-Pareto,0.8,10,93,7.07,45.55246488662062,32.80461152258252,25.377023477841497,130.47949197228297,40.16655460939188,25.036318956038254
bounded-Pareto,0.8,10,94,14.81,30.263628879156407,32.885247081821774,25.377023477841497,130.47949197228297,40.16655460939188,27.611866882201465
bounded-Pareto,0.8,10,95,27.68,28.54364532115064,29.471705640946222,25.377023477841497,130.47949197228297,40.16655460939188,26.632293933175887
bounded-Pareto,0.8,10,96,3.82,39.348271318124695,40.0354151273946,25.377023477841497,130.47949197228297,40.16655460939188,26.339379022736793
bounded-Pareto,0.8,10,97,30.42,28.286768614859373,28.786268086490004,25.377023477841497,130.47949197228297,40.16655460939188,24.86919525280442
bounded-Pareto,0.8,10,98,8.78,54.48190348159838,32.92250823153506,25.377023477841497,130.47949197228297,40.16655460939188,26.63271572466733
bounded-Pareto,0.8,10,99,6.86,32.46515746971736,33.89284708561963,25.377023477841497,130.47949197228297,40.16655460939188,25.249353349207993
bounded-Pareto,0.8,100,0,13.68,24.817852087756545,27.872045710003743,25.377023477841497,130.47949197228297,40.16655460939188,23.751789267724075
bounded-Pareto,0.8,100,1,14.35,30.66759834091517,34.89413567032379,25.377023477841497,130.47949197228297,40.16655460939188,27.610192476776636
bounded-Pareto,0.8,100,2,11.07,28.93742780570906,30.5689088793784,25.377023477841497,130.47949197228297,40.16655460939188,25.173547804047033
bounded-Pareto,0.8,100,3,10.31,26.769913657101437,29.499946275529783,25.377023477841497,130.47949197228297,40.16655460939188,24.27599582143009
bounded-Pareto,0.8,100,4,16.87,29.077386005505243,31.49230801452109,25.377023477841497,130.47949197228297,40.16655460939188,26.629108788446967
bounded-Pareto,0.8,100,5,21.94,27.196105317931103,32.19139952128213,25.377023477841497,130.47949197228297,40.16655460939188,26.92820043709023
bounded-Pareto,0.8,100,6,19.39,28.02792172868232,29.477064444147768,25.377023477841497,130.47949197228297,40.16655460939188,26.3991154425648
bounded-Pareto,0.8,100,7,14.23,25.90088589282485,29.53437240049027,25.377023477841497,130.47949197228297,40.16655460939188,25.35498683919709
bounded-Pareto,0.8,100,8,30.61,26.760985748218527,28.311725914891905,25.377023477841497,130.47949197228297,40.16655460939188,25.578073593945007
bounded-Pareto,0.8,100,9,23.0,25.36027611357124,27.62743763399924,25.377023477841497,130.47949197228297,40.16655460939188,24.570017833169693
bounded-Pareto,0.8,100,10,12.49,26.33812372142667,30.008251578760113,25.377023477841497,130.47949197228297,40.16655460939188,25.21088210442053
bounded-Pareto,0.8,100,11,17.75,26.7522769529624,29.143050605562053,25.377023477841497,130.47949197228297,40.16655460939188,25.67993835358481
bounded-Pareto,0.8,100,12,9.92,29.13683192237814,31.872572190652907,25.377023477841497,130.47949197228297,40.16655460939188,26.592467625343073
bounded-Pareto,0.8,100,13,17.17,30.174424395727936,33.56726213228406,25.377023477841497,130.47949197228297,40.16655460939188,28.41827374929736
bounded-Pareto,0.8,100,14,18.82,26.332339850291547,28.305449024473905,25.377023477841497,130.47949197228297,40.16655460939188,24.93607328047132
bounded-Pareto,0.8,100,15,18.24,24.181205018295874,27.09957219027705,25.377023477841497,130.47949197228297,40.16655460939188,23.501124307370624
bounded-Pareto,0.8,100,16,16.23,25.20625863526695,28.579009547769783,25.377023477841497,130.47949197228297,40.16655460939188,24.994561276885324
bounded-Pareto,0.8,100,17,19.32,28.70340990585032,30.858847001975032,25.377023477841497,130.47949197228297,40.16655460939188,26.790765661252905
bounded-Pareto,0.8,100,18,21.78,27.41101586588529,29.28804177812264,25.377023477841497,130.47949197228297,40.16655460939188,25.462937945398483
bounded-Pareto,0.8,100,19,12.57,26.690748333167477,31.302088964076027,25.377023477841497,130.47949197228297,40.16655460939188,25.22099293462036
bounded-Pareto,0.8,100,20,18.5,25.889355948773098,29.516281356926385,25.377023477841497,130.47949197228297,40.16655460939188,24.95829269723335
bounded-Pareto,0.8,100,21,16.45,26.53796392496393,27.617959595959597,25.377023477841497,130.47949197228297,40.16655460939188,25.11004844361988
bounded-Pareto,0.8,100,22,23.71,28.321499940478553,29.10792151105115,25.377023477841497,130.47949197228297,40.16655460939188,26.35492659021468
bounded-Pareto,0.8,100,23,20.63,28.172818988224357,31.20903315773164,25.377023477841497,130.47949197228297,40.16655460939188,27.59008057018903
bounded-Pareto,0.8,100,24,12.21,25.339011070703823,30.689137851359227,25.377023477841497,130.47949197228297,40.16655460939188,24.880013863494806
bounded-Pareto,0.8,100,25,24.11,27.164640719734013,29.615056327009587,25.377023477841497,130.47949197228297,40.16655460939188,25.96578955603364
bounded-Pareto,0.8,100,26,21.81,27.491932270916333,29.943645023864935,25.377023477841497,130.47949197228297,40.16655460939188,25.691214942211353
bounded-Pareto,0.8,100,27,16.85,28.761070214422737,30.45276204584734,25.377023477841497,130.47949197228297,40.16655460939188,26.76724972936015
bounded-Pareto,0.8,100,28,21.21,27.574302118039025,28.631835832143423,25.377023477841497,130.47949197228297,40.16655460939188,26.434955973346025
bounded-Pareto,0.8,100,29,14.3,27.030902362598287,30.579911763009672,25.377023477841497,130.47949197228297,40.16655460939188,26.198208539187608
bounded-Pareto,0.8,100,30,17.400000000000002,23.36387395635777,24.971223159592792,25.377023477841497,130.47949197228297,40.16655460939188,22.730010245678287
bounded-Pareto,0.8,100,31,12.23,25.65407563195968,29.265409656181415,25.377023477841497,130.47949197228297,40.16655460939188,24.678428432089735
bounded-Pareto,0.8,100,36,13.22,27.135180407666567,28.793810972518003,25.377023477841497,130.47949197228297,40.16655460939188,25.606497921103333
bounded-Pareto,0.8,100,37,13.77,26.68960099543758,29.389108046453753,25.377023477841497,130.47949197228297,40.16655460939188,25.62637163002903
bounded-Pareto,0.8,100,38,14.74,27.378108621567627,30.23071428571429,25.377023477841497,130.47949197228297,40.16655460939188,25.76934897567472
bounded-Pareto,0.8,100,39,12.35,25.176411558632697,28.810231131195454,25.377023477841497,130.47949197228297,40.16655460939188,23.995752782902507
bounded-Pareto,0.8,100,32,18.03,25.12626890210486,27.507362331783952,25.377023477841497,130.47949197228297,40.16655460939188,24.730203787525124
bounded-Pareto,0.8,100,33,15.04,25.690541672901393,29.48146063572818,25.377023477841497,130.47949197228297,40.16655460939188,24.732842179517327
bounded-Pareto,0.8,100,34,18.89,26.990245584882327,29.40870850562275,25.377023477841497,130.47949197228297,40.16655460939188,25.65963828882792
bounded-Pareto,0.8,100,35,14.61,27.310387875864883,31.053507392086665,25.377023477841497,130.47949197228297,40.16655460939188,25.909190487673676
bounded-Pareto,0.8,100,40,12.68,26.235047819743883,29.341844302155945,25.377023477841497,130.47949197228297,40.16655460939188,24.557570513859623
bounded-Pareto,0.8,100,41,15.05,26.704803360705917,27.830111460598257,25.377023477841497,130.47949197228297,40.16655460939188,24.674714698866392
bounded-Pareto,0.8,100,42,12.87,24.21714955706097,27.548404116727465,25.377023477841497,130.47949197228297,40.16655460939188,23.306883142261597
bounded-Pareto,0.8,100,43,26.36,26.274395283749183,27.278571230076025,25.377023477841497,130.47949197228297,40.16655460939188,25.503721987335993
bounded-Pareto,0.8,100,44,15.32,27.40286645830922,30.229839873442145,25.377023477841497,130.47949197228297,40.16655460939188,26.205951884863214
bounded-Pareto,0.8,100,45,15.6,27.86781586582409,30.483008425738248,25.377023477841497,130.47949197228297,40.16655460939188,26.378371686339968
bounded-Pareto,0.8,100,46,14.95,29.864758427175083,32.963588657226744,25.377023477841497,130.47949197228297,40.16655460939188,28.302867841082247
bounded-Pareto,0.8,100,47,12.99,28.77842020637861,30.376027517147335,25.377023477841497,130.47949197228297,40.16655460939188,25.45330307532616
bounded-Pareto,0.8,100,48,21.27,25.177522325299115,27.292447979885555,25.377023477841497,130.47949197228297,40.16655460939188,24.55359654066239
bounded-Pareto,0.8,100,49,27.25,25.59490956955106,27.016490494755036,25.377023477841497,130.47949197228297,40.16655460939188,25.245878180137453
bounded-Pareto,0.8,100,50,17.87,26.806977112711373,28.85751569614667,25.377023477841497,130.47949197228297,40.16655460939188,25.626292299360117
bounded-Pareto,0.8,100,51,9.29,28.15108460890187,32.27494561276287,25.377023477841497,130.47949197228297,40.16655460939188,26.977820590713993
bounded-Pareto,0.8,100,52,22.59,25.15064137831186,26.903077623115266,25.377023477841497,130.47949197228297,40.16655460939188,24.45213985811496
bounded-Pareto,0.8,100,53,13.38,26.2554928246619,31.07919880312605,25.377023477841497,130.47949197228297,40.16655460939188,25.040336423945348
bounded-Pareto,0.8,100,54,25.45,24.688375576291005,25.78312928771535,25.377023477841497,130.47949197228297,40.16655460939188,24.298119692056563
bounded-Pareto,0.8,100,55,19.57,27.41962439034262,29.868473073887436,25.377023477841497,130.47949197228297,40.16655460939188,26.496792544472104
bounded-Pareto,0.8,100,56,17.580000000000002,26.477661174857328,28.456185242694954,25.377023477841497,130.47949197228297,40.16655460939188,24.767328439774943
bounded-Pareto,0.8,100,57,18.27,25.97829419833777,28.945664286290647,25.377023477841497,130.47949197228297,40.16655460939188,24.804815823448724
bounded-Pareto,0.8,100,58,35.37,29.026960596822754,28.364600003786947,25.377023477841497,130.47949197228297,40.16655460939188,26.64527862458107
bounded-Pareto,0.8,100,59,26.4,25.606445993739587,27.38148766210009,25.377023477841497,130.47949197228297,40.16655460939188,24.944977641367537
bounded-Pareto,0.8,100,60,23.12,25.55948808245651,27.194458020184673,25.377023477841497,130.47949197228297,40.16655460939188,24.365988834013315
bounded-Pareto,0.8,100,61,18.63,26.54048207329014,30.21045707381096,25.377023477841497,130.47949197228297,40.16655460939188,25.95667111101852
bounded-Pareto,0.8,100,62,19.62,25.335190658989124,26.8509127745788,25.377023477841497,130.47949197228297,40.16655460939188,24.36053188313073
bounded-Pareto,0.8,100,63,20.13,26.625145613792284,28.73543367800866,25.377023477841497,130.47949197228297,40.16655460939188,25.521250518990097
bounded-Pareto,0.8,100,68,21.27,27.853208515920336,30.149238870813036,25.377023477841497,130.47949197228297,40.16655460939188,26.76729119256738
bounded-Pareto,0.8,100,69,37.19,25.249275757768046,26.12844427522897,25.377023477841497,130.47949197228297,40.16655460939188,24.649021723036572
bounded-Pareto,0.8,100,70,12.97,25.85018433458238,28.990674080341677,25.377023477841497,130.47949197228297,40.16655460939188,24.887889721584273
bounded-Pareto,0.8,100,71,23.94,28.56319367209972,32.0638070949185,25.377023477841497,130.47949197228297,40.16655460939188,28.27178255033557
bounded-Pareto,0.8,100,64,12.38,25.884464651532255,29.669453154396088,25.377023477841497,130.47949197228297,40.16655460939188,25.37385028638321
bounded-Pareto,0.8,100,65,19.23,29.74628221003597,32.92209898382373,25.377023477841497,130.47949197228297,40.16655460939188,28.307384279733476
bounded-Pareto,0.8,100,66,16.96,27.08541909075798,28.429809050864364,25.377023477841497,130.47949197228297,40.16655460939188,25.34922934674202
bounded-Pareto,0.8,100,67,16.830000000000002,27.710005354010892,30.44287436536509,25.377023477841497,130.47949197228297,40.16655460939188,26.06993815194314
bounded-Pareto,0.8,100,72,13.44,25.33452789474787,28.890832128715985,25.377023477841497,130.47949197228297,40.16655460939188,24.39804914838791
bounded-Pareto,0.8,100,73,15.65,27.617141040994937,32.279160755412256,25.377023477841497,130.47949197228297,40.16655460939188,26.34317273146016
bounded-Pareto,0.8,100,74,20.89,25.11430582504232,26.425120133757176,25.377023477841497,130.47949197228297,40.16655460939188,23.93763922718078
bounded-Pareto,0.8,100,75,14.78,26.21530541697765,29.75724790823742,25.377023477841497,130.47949197228297,40.16655460939188,25.52855265742232
bounded-Pareto,0.8,100,76,17.95,27.934607388265693,29.18000978837533,25.377023477841497,130.47949197228297,40.16655460939188,25.937291556547446
bounded-Pareto,0.8,100,77,13.77,25.45716118502603,28.925486736633346,25.377023477841497,130.47949197228297,40.16655460939188,24.86146227584497
bounded-Pareto,0.8,100,78,12.81,25.586166696931176,29.24083973932167,25.377023477841497,130.47949197228297,40.16655460939188,24.639633597643407
bounded-Pareto,0.8,100,79,19.66,25.856593307143296,28.29348629136757,25.377023477841497,130.47949197228297,40.16655460939188,24.38452477426521
bounded-Pareto,0.8,100,80,19.79,26.08109189862232,28.03425272121139,25.377023477841497,130.47949197228297,40.16655460939188,25.030023295979436
bounded-Pareto,0.8,100,81,15.44,26.775554097433936,28.152745351396092,25.377023477841497,130.47949197228297,40.16655460939188,25.86546284145283
bounded-Pareto,0.8,100,82,15.71,24.83090693513269,27.037964300342768,25.377023477841497,130.47949197228297,40.16655460939188,23.980298143876517
bounded-Pareto,0.8,100,83,27.39,30.791469898508375,31.813236775334463,25.377023477841497,130.47949197228297,40.16655460939188,28.29192987851761
bounded-Pareto,0.8,100,84,17.21,25.69852825547429,29.06558059344183,25.377023477841497,130.47949197228297,40.16655460939188,25.17250905976148
bounded-Pareto,0.8,100,85,14.62,29.643164509046866,32.62307839351957,25.377023477841497,130.47949197228297,40.16655460939188,27.926188772806416
bounded-Pareto,0.8,100,86,24.17,27.613996908926417,29.528538148371535,25.377023477841497,130.47949197228297,40.16655460939188,26.558139136007235
bounded-Pareto,0.8,100,87,12.05,25.3543187441522,28.206524586755386,25.377023477841497,130.47949197228297,40.16655460939188,24.05952219565443
bounded-Pareto,0.8,100,88,33.0,26.39149890368686,26.61485423095663,25.377023477841497,130.47949197228297,40.16655460939188,25.872008283254836
bounded-Pareto,0.8,100,89,15.31,28.26754355730229,31.308851852630255,25.377023477841497,130.47949197228297,40.16655460939188,26.01069586599693
bounded-Pareto,0.8,100,90,11.35,27.52622561178779,29.85525248972641,25.377023477841497,130.47949197228297,40.16655460939188,25.816529006700975
bounded-Pareto,0.8,100,91,17.82,25.611297920796257,27.92208426468728,25.377023477841497,130.47949197228297,40.16655460939188,24.59726709122349
bounded-Pareto,0.8,100,92,16.56,27.2840440953741,27.805385780431862,25.377023477841497,130.47949197228297,40.16655460939188,24.699218919035875
bounded-Pareto,0.8,100,93,10.87,26.224060148871455,30.04435509044341,25.377023477841497,130.47949197228297,40.16655460939188,24.55402313110293
bounded-Pareto,0.8,100,94,34.11,27.77019343886937,29.65808278394063,25.377023477841497,130.47949197228297,40.16655460939188,25.855641111681344
bounded-Pareto,0.8,100,95,14.04,23.859019250208764,26.486007779193955,25.377023477841497,130.47949197228297,40.16655460939188,23.035985364567313
bounded-Pareto,0.8,100,96,19.41,26.662618687130564,29.05301151094058,25.377023477841497,130.47949197228297,40.16655460939188,25.431474230011407
bounded-Pareto,0.8,100,97,14.37,28.537243814786347,31.64248239473192,25.377023477841497,130.47949197228297,40.16655460939188,26.436298842934004
bounded-Pareto,0.8,100,98,27.19,28.28061197867433,30.171391273112263,25.377023477841497,130.47949197228297,40.16655460939188,26.19427194010663
bounded-Pareto,0.8,100,99,17.080000000000002,30.184165832242165,32.143887776322885,25.377023477841497,130.47949197228297,40.16655460939188,27.06799738119079
bounded-Pareto,0.8,1000,0,40.28,29.31802368378941,30.397830586227133,25.377023477841497,130.47949197228297,40.16655460939188,28.84130527551075
bounded-Pareto,0.8,1000,1,29.73,27.851830780179036,29.261971796696507,25.377023477841497,130.47949197228297,40.16655460939188,26.69991909809356
bounded-Pareto,0.8,1000,2,35.01,25.022339324970904,25.28569809043493,25.377023477841497,130.47949197228297,40.16655460939188,24.364928876244665
bounded-Pareto,0.8,1000,3,44.86,25.119242290568128,26.56035515706108,25.377023477841497,130.47949197228297,40.16655460939188,24.854558772235787
bounded-Pareto,0.8,1000,4,35.980000000000004,27.254305262535247,28.27180846658911,25.377023477841497,130.47949197228297,40.16655460939188,26.90248043062484
bounded-Pareto,0.8,1000,5,29.78,27.85555563599508,29.0038490914356,25.377023477841497,130.47949197228297,40.16655460939188,27.142921704191703
bounded-Pareto,0.8,1000,6,31.81,25.135221157201205,26.173406949775252,25.377023477841497,130.47949197228297,40.16655460939188,24.6368288828226
bounded-Pareto,0.8,1000,7,30.61,26.747762697718784,28.572168547810183,25.377023477841497,130.47949197228297,40.16655460939188,26.367601343295444
bounded-Pareto,0.8,1000,8,33.13,26.305096303909256,27.62545715808306,25.377023477841497,130.47949197228297,40.16655460939188,25.89111796277264
bounded-Pareto,0.8,1000,9,36.39,26.564136736481643,27.50968981444613,25.377023477841497,130.47949197228297,40.16655460939188,26.490154495500516
bounded-Pareto,0.8,1000,10,33.660000000000004,26.716338535881995,29.214720095087777,25.377023477841497,130.47949197228297,40.16655460939188,26.198497301299664
bounded-Pareto,0.8,1000,11,30.25,25.962544341515827,27.68859931486023,25.377023477841497,130.47949197228297,40.16655460939188,25.106554841586767
bounded-Pareto,0.8,1000,12,31.01,27.39607640846394,30.218429360694554,25.377023477841497,130.47949197228297,40.16655460939188,27.013642086668924
bounded-Pareto,0.8,1000,13,32.3,28.751406145805177,30.515312426782017,25.377023477841497,130.47949197228297,40.16655460939188,27.9795838514914
bounded-Pareto,0.8,1000,14,34.07,27.897369205746816,29.41467393408977,25.377023477841497,130.47949197228297,40.16655460939188,27.253913759052004
bounded-Pareto,0.8,1000,15,31.0,26.313644203395462,27.886243168547267,25.377023477841497,130.47949197228297,40.16655460939188,25.890264738274837
bounded-Pareto,0.8,1000,16,33.04,24.43901903799174,25.145624420857555,25.377023477841497,130.47949197228297,40.16655460939188,23.82878316906747
bounded-Pareto,0.8,1000,17,32.58,26.57903963594815,27.843693904889484,25.377023477841497,130.47949197228297,40.16655460939188,26.03678282967574
bounded-Pareto,0.8,1000,18,29.47,26.522205638805197,29.151672885448058,25.377023477841497,130.47949197228297,40.16655460939188,25.963175369635053
bounded-Pareto,0.8,1000,19,27.69,29.061757596315207,32.18894722747884,25.377023477841497,130.47949197228297,40.16655460939188,28.70256685828543
bounded-Pareto,0.8,1000,20,37.13,25.171874835828735,26.1265329218107,25.377023477841497,130.47949197228297,40.16655460939188,24.622164652832502
bounded-Pareto,0.8,1000,21,41.28,24.78016953630719,25.32006142938923,25.377023477841497,130.47949197228297,40.16655460939188,24.038022810339513
