gen,best,pop_mean,sigma,seed,val,tier,arch
90,0.8126427826444669,0.8130621077518101,68.50595695616357,2,0.8085565063416711,no_hazard,linear
91,0.8156859120788369,0.8161328030439701,66.87553043713979,2,,no_hazard,linear
92,0.8194923091121561,0.8199271969242818,59.10498751812352,2,,no_hazard,linear
93,0.807420959835478,0.8078044272426311,56.66734430366766,2,,no_hazard,linear
94,0.8097850608999217,0.8101422578421811,50.927253683538936,2,,no_hazard,linear
95,0.8016692185394396,0.8018711504134095,49.79232926721195,2,,no_hazard,linear
96,0.8133537715219636,0.8135892811577171,54.76592849297148,2,,no_hazard,linear
97,0.8057484985352077,0.8065605743340035,57.236781622882255,2,,no_hazard,linear
98,0.7984777860051111,0.7987817571857021,61.79964396854298,2,,no_hazard,linear
99,0.8219279730155143,0.8222298947715041,55.30323044973088,2,,no_hazard,linear
100,0.8098872354959061,0.8103825811527015,54.52110539122974,2,0.8084896903394125,no_hazard,linear
101,0.8044999308335518,0.8050021319545267,54.62379688553366,2,,no_hazard,linear
102,0.8162574343070939,0.8168377003230257,51.61425897723717,2,,no_hazard,linear
103,0.812247567490401,0.8126007359797075,45.77473726172834,2,,no_hazard,linear
104,0.8135811889842923,0.8136944687281563,46.12406768754906,2,,no_hazard,linear
105,0.8032644427278721,0.8035005319761142,46.53561195371247,2,,no_hazard,linear
106,0.8111255328133207,0.8116368044866522,43.03555313862774,2,,no_hazard,linear
107,0.8132225413232314,0.8134304042231616,39.97568345389957,2,,no_hazard,linear
108,0.8072229584434567,0.8076367710315332,39.13419918351396,2,,no_hazard,linear
109,0.814759105652836,0.815019171599034,38.89000252186925,2,,no_hazard,linear
110,0.8115405849016932,0.8120504253070281,44.13072006870944,2,0.8086360530081134,no_hazard,linear
111,0.8108014640459138,0.8109803618881484,49.570006828717574,2,,no_hazard,linear
112,0.8115957345881242,0.8119750336176885,53.77850723099504,2,,no_hazard,linear
113,0.8165187626963408,0.8167982885543666,52.93312730562826,2,,no_hazard,linear
114,0.806811607407864,0.807051835698037,51.88839534603248,2,,no_hazard,linear
115,0.8059325007102032,0.8062237196558928,54.79862601578093,2,,no_hazard,linear
116,0.8262685546940968,0.8265526176307361,58.66816992110152,2,,no_hazard,linear
117,0.8127825645118909,0.8130605277271861,56.47163820406638,2,,no_hazard,linear
118,0.8183007462405356,0.8185901835923002,59.082490759086824,2,,no_hazard,linear
119,0.8070731293715179,0.807495213567083,61.74045316739688,2,,no_hazard,linear
120,0.8102984092361412,0.8104831753542499,66.24735214517806,2,0.8086539504287992,no_hazard,linear
1,0.903311124852265,1.257079166915878,0.9573232718304452,0,0.8298279020720079,full,linear
2,0.831081517979093,1.0330679307460378,0.95760788981514,0,,full,linear
3,0.8488276448671205,0.9333901189435452,1.0012188659001726,0,,full,linear
4,0.8222834621201494,0.8757181112702823,1.1618929620247678,0,,full,linear
5,0.8360844533274385,0.8726966652002318,1.13840536563288,0,,full,linear
6,0.8334295869409032,0.8768076738917723,1.1148586940847158,0,,full,linear
7,0.834663684923948,0.8711906116760979,1.1051054162968743,0,,full,linear
8,0.8116394240728443,0.8539916518756656,1.1145585183782092,0,,full,linear
9,0.820400850730741,0.8520292650458896,1.1862399070922636,0,,full,linear
10,0.8123742445747268,0.8464602273221156,1.3489130540849508,0,0.8121001145907787,full,linear
11,0.8058126565404529,0.8149999535760319,1.386524274342137,0,,full,linear
12,0.8132155949125204,0.8280639536966431,1.3790613305875037,0,,full,linear
13,0.8180020970346653,0.8345750514208353,1.3905763664560125,0,,full,linear
14,0.8167319736670364,0.8300772648867187,1.3610922288454022,0,,full,linear
15,0.7989219944295103,0.8122987395203122,1.459757791445498,0,,full,linear
16,0.8073275939173634,0.8190210875305277,1.4789843064538404,0,,full,linear
17,0.8123004385140433,0.8203928992271587,1.3604466592147226,0,,full,linear
18,0.8068517892113065,0.8132186862763857,1.310126410717533,0,,full,linear
19,0.8058815545382,0.8120763331753917,1.2374523514060396,0,,full,linear
20,0.8089157253962762,0.8140592399604787,1.2530457732161024,0,0.8104065008263999,full,linear
21,0.8155237092422946,0.8190155561955751,1.1697248624681182,0,,full,linear
22,0.8129482465402996,0.8145344041867326,1.265834834998977,0,,full,linear
23,0.8158526918618405,0.8197667593376505,1.2564581124682306,0,,full,linear
24,0.8123219794758156,0.8165240901009051,1.266342232617366,0,,full,linear
25,0.8075391491770729,0.8102902976613127,1.2273673929943942,0,,full,linear
26,0.811852857347917,0.814375447778986,1.191824664606865,0,,full,linear
27,0.8123492529858118,0.8134323615871337,1.274636602145627,0,,full,linear
28,0.8083531172580893,0.8097449752676074,1.3835613421805903,0,,full,linear
29,0.8251521393751557,0.8271937532210122,1.3012749614116386,0,,full,linear
30,0.8188179013461275,0.8202088016393698,1.222313966845375,0,0.8098527366689049,full,linear
31,0.8080110511721125,0.8095771242594918,1.1867094234585798,0,,full,linear
32,0.8123344514769881,0.8135762641733519,1.1460217648280309,0,,full,linear
33,0.809171294207733,0.8109870010696671,1.0780217369016714,0,,full,linear
34,0.8062868167680548,0.8078125020815334,1.0116084946963615,0,,full,linear
35,0.8150097182257581,0.8167852206402333,0.9592631088758856,0,,full,linear
36,0.819208901812851,0.8206233600839341,0.9161949209151744,0,,full,linear
37,0.8108677972642786,0.8120886478088775,0.8539691275163708,0,,full,linear
38,0.8165761639347684,0.8175092675761693,0.8198050883371585,0,,full,linear
39,0.8076697729733375,0.8083163217865439,0.7684867004085739,0,,full,linear
40,0.8161536575865255,0.8167050181505728,0.724064042076411,0,0.8089750639224691,full,linear
41,0.8091721726402886,0.8097254875468671,0.6725374962303733,0,,full,linear
42,0.8106744087373712,0.8115690622918524,0.6609358948493781,0,,full,linear
43,0.8118455783700274,0.812472168717058,0.6624182340842061,0,,full,linear
44,0.8092862204958707,0.8100114481199734,0.679448298988871,0,,full,linear
45,0.803354988720777,0.8038045427304943,0.6741307004250029,0,,full,linear
46,0.8152908971959332,0.8157800342964816,0.6912600617911554,0,,full,linear
47,0.8117858881301453,0.8124390945581228,0.7168318911176212,0,,full,linear
48,0.8115983740829184,0.8119706611146016,0.6967183371279061,0,,full,linear
49,0.8202048201046708,0.8207407262320741,0.7302397788497174,0,,full,linear
50,0.813460546658726,0.8138414767846721,0.7520909271451104,0,0.8088577727084969,full,linear
51,0.8122658706765378,0.8126163501295057,0.788317358876896,0,,full,linear
52,0.8123681345080088,0.8126506034619341,0.7633152524253155,0,,full,linear
53,0.8151514458728079,0.8153682700999428,0.7114108479485258,0,,full,linear
54,0.8091839202352582,0.8093920023935146,0.6846264127244039,0,,full,linear
55,0.8050423346172074,0.8052308974327214,0.707648504501821,0,,full,linear
56,0.8231085912981209,0.8237096895236273,0.7039228767968597,0,,full,linear
57,0.8113683436623285,0.811807005740536,0.6875383985583722,0,,full,linear
58,0.8155581875546654,0.8159784350719745,0.6658122047219458,0,,full,linear
59,0.8012870072449121,0.801839248263702,0.6409615561187724,0,,full,linear
60,0.810067992133034,0.8105435253793571,0.6467629921047341,0,0.8085767394389288,full,linear
61,0.8138434414831788,0.8146390831217345,0.6224399375199656,0,,full,linear
62,0.8071694528670841,0.8081694025530104,0.6844212587841949,0,,full,linear
63,0.8055828471462242,0.8062194401717251,0.6675919479464604,0,,full,linear
64,0.8137721435429268,0.814215877034432,0.6728905491339365,0,,full,linear
65,0.8122425578979069,0.8128360690140122,0.6475577973169516,0,,full,linear
66,0.8072836999481516,0.8077092650074813,0.6263754103664382,0,,full,linear
67,0.8105408367633974,0.8111608161664785,0.5973390844832374,0,,full,linear
68,0.8098804290078252,0.8102764268251231,0.5562696990268743,0,,full,linear
69,0.8049584435881372,0.8051399160801691,0.5851171956381552,0,,full,linear
70,0.8078278240822317,0.8080141068310114,0.5983522862588034,0,0.8085934923298009,full,linear
71,0.8093968643844034,0.8096290506623861,0.6554931422275837,0,,full,linear
72,0.8035524607763032,0.8046759956171968,0.6778489033634073,0,,full,linear
73,0.8088435762924633,0.8092471670934089,0.6766404889337189,0,,full,linear
74,0.8166043585676013,0.817054620429178,0.65241939073233,0,,full,linear
75,0.8167435031254147,0.8169378623026461,0.6863894078597227,0,,full,linear
76,0.8107704261274242,0.8110395749145694,0.7662483799385154,0,,full,linear
77,0.8089443178147937,0.8095559199930191,0.7837308866586943,0,,full,linear
78,0.8128401513562314,0.8137088552596046,0.7787234708647486,0,,full,linear
79,0.8091566318856034,0.8097748342130302,0.7930571843897337,0,,full,linear
80,0.8126674445010944,0.8133369088294915,0.7696436320278581,0,0.8086988733692795,full,linear
81,0.8208575285408279,0.8211393217727551,0.713255399130661,0,,full,linear
82,0.8045479238743617,0.8050119533754947,0.7344079337643032,0,,full,linear
83,0.8037291910175293,0.8044011975333025,0.7756482585073984,0,,full,linear
84,0.8104684677582861,0.8108061207413447,0.7511524049767497,0,,full,linear
85,0.803600755707641,0.8040351626954874,0.7243857340174523,0,,full,linear
86,0.8080610964032796,0.8084930431788886,0.658175985894745,0,,full,linear
87,0.8120314718205343,0.8124549894778428,0.616327266952163,0,,full,linear
88,0.8073721602312969,0.8077280626207534,0.5812829760482624,0,,full,linear
89,0.8126032718340666,0.8130662111007056,0.5556069798065948,0,,full,linear
90,0.8074655076156305,0.8078225751763277,0.5303545459078568,0,0.8085226511889883,full,linear
91,0.8108381994527332,0.811094001755946,0.4686516547952514,0,,full,linear
92,0.8239710908969387,0.8245203302612802,0.4454516595976763,0,,full,linear
93,0.8040588714245216,0.80421577024454,0.4680625003719372,0,,full,linear
94,0.8072507550281073,0.807596989643466,0.4459210594714377,0,,full,linear
95,0.8110532889998401,0.811298964715273,0.4395477698539347,0,,full,linear
96,0.8087540888532049,0.8090243629391553,0.430883003853427,0,,full,linear
97,0.8097681789160391,0.8102843060083303,0.4039259102254642,0,,full,linear
98,0.8109025182853289,0.8113125262442676,0.401861255469186,0,,full,linear
99,0.81356209034478,0.8138755177321176,0.4621610222063377,0,,full,linear
100,0.8114595073018408,0.8118860785776496,0.4794602084997134,0,0.8086399731696591,full,linear
101,0.8091015081512518,0.8093346031399042,0.4963374365016763,0,,full,linear
102,0.8123078572388336,0.8126346789183405,0.4809790644170235,0,,full,linear
103,0.8229542274929649,0.8234546081959926,0.4666907603053127,0,,full,linear
104,0.8025146079589198,0.8027586629903232,0.4685546718862227,0,,full,linear
105,0.820014411267765,0.8202248562328048,0.4722021736467973,0,,full,linear
106,0.8121403905162211,0.8123830112898591,0.4660186861554074,0,,full,linear
107,0.8087336933251399,0.8088359890840959,0.480906824444179,0,,full,linear
108,0.8083892801722412,0.8088855450466732,0.4963298711131463,0,,full,linear
109,0.8031480875004411,0.8033931820197109,0.5413496164907284,0,,full,linear
110,0.8110331711898278,0.8113334753783179,0.550577163854706,0,0.8084158001242158,full,linear
111,0.807249253752409,0.8075054076679784,0.5352818372416972,0,,full,linear
112,0.8034935201297093,0.8040372894354961,0.5453121445670633,0,,full,linear
113,0.8154676361314747,0.8159304735630066,0.4804045937907357,0,,full,linear
114,0.8043842646598669,0.8045443282794631,0.4738401389031544,0,,full,linear
115,0.8095830331938023,0.8104367176235319,0.4458635730307784,0,,full,linear
116,0.8124949352250055,0.8130224046843266,0.4227790412211865,0,,full,linear
117,0.7993166604557571,0.799514201608903,0.4250732981950192,0,,full,linear
118,0.8073020888577118,0.8076253719570701,0.4129361853084417,0,,full,linear
119,0.8107143877683916,0.8108590132182777,0.3899507182918339,0,,full,linear
120,0.8148418595335836,0.8151633488105672,0.3706055487720595,0,0.8085202314608859,full,linear
1,0.8752353480040597,1.2212898161973826,1.071964945520954,1,0.8563593749036578,full,linear
2,0.8283872063079459,1.0324472466875796,1.0707428662589793,1,,full,linear
3,0.8636900492425682,0.9403171766583848,1.1850736917259213,1,,full,linear
4,0.8475056834736043,0.8996173483038274,1.3064458693103695,1,,full,linear
5,0.8433616658307931,0.9137146255734604,1.5898577233114726,1,,full,linear
6,0.8210556145847683,0.8791600735303733,1.7958948796012766,1,,full,linear
7,0.8327225826156901,0.8819305097718502,2.0263428544205633,1,,full,linear
8,0.8285159893617999,0.8674564085438363,2.3280279403303807,1,,full,linear
9,0.8233620666985095,0.8469971430228812,2.677339094992428,1,,full,linear
10,0.8108273257919927,0.8480818675231683,3.288547991010315,1,0.8149600000388284,full,linear
11,0.8255284980170932,0.8725173132297754,3.6341704340718826,1,,full,linear
12,0.825922482397071,0.8516313030025034,4.010757060222881,1,,full,linear
13,0.8215034785126515,0.8506271494291509,4.280270966458308,1,,full,linear
14,0.8159617232808563,0.8358787772779367,4.882289323706671,1,,full,linear
15,0.8199690808021266,0.8399924698173493,4.952603072588323,1,,full,linear
16,0.8181076313767686,0.8305187924831866,5.390932508175425,1,,full,linear
17,0.8201043727466482,0.8328804069119355,5.872817689503802,1,,full,linear
18,0.8207130645587264,0.8334775688099579,7.429781808500152,1,,full,linear
19,0.8165443561029521,0.8272937893004996,7.856427584760954,1,,full,linear
20,0.824858621115061,0.8443475297940252,7.530328995158284,1,0.8126897336464887,full,linear
21,0.8118285751908074,0.8249869183842071,7.090877870896747,1,,full,linear
22,0.8090552031347513,0.8231532135429431,6.9534299796975505,1,,full,linear
23,0.811447032008457,0.8251017425082265,6.719948919401975,1,,full,linear
24,0.8101057810510193,0.8176690076462068,6.494757993441401,1,,full,linear
25,0.81146057129119,0.8193810888581882,6.284500400992141,1,,full,linear
26,0.8123065898920269,0.8156716441822475,6.655067622543731,1,,full,linear
27,0.8046686194305779,0.8103376769997199,6.87400544906052,1,,full,linear
28,0.8134872756252345,0.821270767249243,6.323469188910821,1,,full,linear
29,0.8147328914279526,0.818392996614329,6.136471866654715,1,,full,linear
30,0.8111972027702379,0.8152380059118761,5.838623834733814,1,0.8090252778827196,full,linear
31,0.8120951884263423,0.8141519020578456,5.512163485391961,1,,full,linear
32,0.8129813499483727,0.8158967480377939,5.001537612271697,1,,full,linear
33,0.8150121771728506,0.8168045445921389,4.635797095411988,1,,full,linear
34,0.8102869472147496,0.8121423298993248,4.394149304448668,1,,full,linear
35,0.8161844062197801,0.8174515722292294,4.257568026120566,1,,full,linear
36,0.8123035809923269,0.8137773277024404,3.828156672253339,1,,full,linear
37,0.8103808616404564,0.8108887346671508,3.635706392667316,1,,full,linear
38,0.8185655625774916,0.8192706417037838,3.4408084290653327,1,,full,linear
39,0.807855583455759,0.809014050997346,3.139444263821459,1,,full,linear
40,0.8077303983886321,0.8084369271641949,2.8350507756073564,1,0.8090462289288121,full,linear
41,0.8138262516149619,0.8144328076044197,2.6816121382250366,1,,full,linear
42,0.8102978224359283,0.8107445935545641,2.4536336563690457,1,,full,linear
43,0.8244513940539442,0.8247175848963193,2.6156831925605055,1,,full,linear
44,0.8126282421918085,0.8130000159221207,2.7039301873387194,1,,full,linear
45,0.8032296019863094,0.8034004747723218,2.9207946928283577,1,,full,linear
46,0.8096799538782351,0.8103340759964954,3.0989323067794325,1,,full,linear
47,0.8123369837289508,0.8127623681996035,3.4172895446735594,1,,full,linear
48,0.8171937650425762,0.8175859156443859,3.5884955210259877,1,,full,linear
49,0.8183945604417658,0.8189108908057524,3.739384636783589,1,,full,linear
50,0.8114051926812698,0.8129104079108023,3.712187658389994,1,0.8084992975454925,full,linear
51,0.8166051386380141,0.8181282124041814,3.8503288635778623,1,,full,linear
52,0.81105374652569,0.8122343297191591,3.634706022065969,1,,full,linear
53,0.8142509819474475,0.8147325448668753,3.2698046222338535,1,,full,linear
54,0.812401837695397,0.8132043885418216,3.128231131456841,1,,full,linear
55,0.8154016556868688,0.8160330633462648,2.9821391792960688,1,,full,linear
56,0.8146767501381953,0.8150907672981054,2.8687874835867633,1,,full,linear
57,0.8104011415456079,0.8109157356394118,2.644157810675635,1,,full,linear
58,0.8022293342724507,0.8029556542804847,2.6076977713276324,1,,full,linear
59,0.8269784304460761,0.8273281901590975,2.3464919027380233,1,,full,linear
60,0.8059051963862172,0.8061739971541917,2.1874688990717512,1,0.8087347247400527,full,linear
61,0.8097720124506411,0.8101317084729023,2.306163843190544,1,,full,linear
62,0.8055555797003773,0.8062287149103857,2.6263640012162246,1,,full,linear
63,0.811214789952631,0.8118511254740964,2.602301606042289,1,,full,linear
64,0.8079929003476295,0.808654519591534,2.5494515745698494,1,,full,linear
65,0.8150337975637663,0.8155631584091212,2.6997269872242704,1,,full,linear
66,0.8137380656898401,0.8142774262493679,2.7894506100038403,1,,full,linear
67,0.7995850092988,0.7999162564645883,2.8926173401387696,1,,full,linear
68,0.8094752299134178,0.8099678384398066,2.811975645814462,1,,full,linear
69,0.8053361470297922,0.8056630212726739,3.00151895466363,1,,full,linear
70,0.8085627296361044,0.8091202813256815,3.230499299039958,1,0.8090164699417065,full,linear
71,0.8152470203222183,0.815863941888569,3.3519804671695064,1,,full,linear
72,0.8124295430518873,0.8132314666141893,2.9776902399436533,1,,full,linear
73,0.8087433807877311,0.8090209897818288,2.955290618412122,1,,full,linear
74,0.810826181887536,0.8112174400318574,2.6116622530060707,1,,full,linear
75,0.8114468871439129,0.8116799297595507,2.646036478298213,1,,full,linear
76,0.8177457533325304,0.8178957239204853,2.5311115648585454,1,,full,linear
77,0.816895284994944,0.8172439151463502,2.4030669613464375,1,,full,linear
78,0.8090211615658189,0.8096263309390164,2.394324693625691,1,,full,linear
79,0.8086264596045134,0.8088237333731159,2.3617548364659307,1,,full,linear
80,0.8169557560712448,0.8173170576843217,2.2260884691294063,1,0.8088676540205132,full,linear
81,0.8065423973556275,0.8067236555450759,2.429761373084348,1,,full,linear
82,0.8110563358175165,0.8115009037732539,2.4378453362234023,1,,full,linear
83,0.8150079445421884,0.815255297876132,2.3155358804218276,1,,full,linear
84,0.8093656021422079,0.8096246484514871,2.383074479767487,1,,full,linear
85,0.8113022031293042,0.811761334866548,2.465268049068898,1,,full,linear
86,0.8240452770345046,0.8244482036246579,2.3212249401417404,1,,full,linear
87,0.8025514974780944,0.8027541271218993,2.3532467526615255,1,,full,linear
88,0.8129440422863086,0.8131292372553274,2.383751410502227,1,,full,linear
89,0.8056267439877964,0.8059333463917635,2.5547115709890096,1,,full,linear
90,0.8099224002367353,0.8106408867071438,2.56125785573349,1,0.8087987414644362,full,linear
91,0.8189660628173205,0.819366083397835,2.74545512764027,1,,full,linear
92,0.8170291377931975,0.8174576582527849,2.6453731713552484,1,,full,linear
93,0.8151030761059496,0.8156055750337399,2.4881345136687103,1,,full,linear
94,0.8120806057563782,0.8124589413008761,2.5770373889720606,1,,full,linear
95,0.8101275262330266,0.8103418465722791,2.695477596154612,1,,full,linear
96,0.8129978761307559,0.8133846175452399,2.967069592151359,1,,full,linear
97,0.810268361245367,0.8107563053291966,3.145163430461274,1,,full,linear
98,0.8147175331813039,0.8151485073799369,3.2400285349025566,1,,full,linear
99,0.8106362613958192,0.8109029050311569,3.3887049901816555,1,,full,linear
100,0.8229710378016419,0.8232716269676108,3.289288697514723,1,0.8088677075201767,full,linear
101,0.8190309510306177,0.8193469980054757,3.480353351467181,1,,full,linear
102,0.8026156489076919,0.8028793359211747,3.5281023552726105,1,,full,linear
103,0.8053191920079887,0.8056679760746704,3.5063957418369633,1,,full,linear
104,0.8123427344954604,0.8126709270842811,3.5698325068831296,1,,full,linear
105,0.8114917388003439,0.8118183746343196,3.839542752291575,1,,full,linear
106,0.8158880516399944,0.8163564660862694,3.9344454330783174,1,,full,linear
107,0.8067868221412122,0.8071630287231435,4.284438031899145,1,,full,linear
108,0.8090923537098594,0.8097310955411761,4.456747150462955,1,,full,linear
109,0.8102911344459964,0.8114763487298233,4.275197374663816,1,,full,linear
110,0.8136432938939796,0.8142001079604457,4.36482217470489,1,0.8090132663875851,full,linear
111,0.7971919838817794,0.797447107494373,4.597142959497944,1,,full,linear
112,0.8078976311264296,0.8085827771762604,4.719435770534648,1,,full,linear
113,0.8098790287825572,0.810249883371974,4.301256417876602,1,,full,linear
114,0.8033270879402898,0.803638932990104,4.141610071911764,1,,full,linear
115,0.8075478241620482,0.8079345208459111,4.101363695366014,1,,full,linear
116,0.8015571708890716,0.8016984047995281,3.9288918189430087,1,,full,linear
117,0.8158854646841566,0.8164272332282733,3.775523897339585,1,,full,linear
118,0.8087305796492177,0.8087910450978326,3.750625337505384,1,,full,linear
119,0.8181254697927629,0.8186934366030615,3.5958383734339407,1,,full,linear
120,0.8196250423922404,0.8199953556361448,3.362322563241866,1,0.8090558415982971,full,linear
1,0.9028366058650316,1.30003560706183,0.9625399077151802,2,0.8547674428536192,full,linear
2,0.8231637339340012,1.007344415772974,1.1496377119557946,2,,full,linear
3,0.817490535515965,0.8761410637021567,1.4302932217689253,2,,full,linear
4,0.8166409732502236,0.8848719733208688,1.7593250172452344,2,,full,linear
5,0.8270316456853636,0.925187785456325,1.9853117035203651,2,,full,linear
6,0.8192710662656262,0.8638857374936773,2.0993818048500934,2,,full,linear
7,0.8273700113996927,0.8865840634197866,2.1628037346681066,2,,full,linear
8,0.8074515484883347,0.861649518441368,2.129887386323609,2,,full,linear
9,0.8203406625961543,0.8484898322018499,2.169087982748905,2,,full,linear
10,0.8263180064755296,0.8555836621907927,2.2055488753937587,2,0.8165196302527531,full,linear
11,0.8117777594687094,0.8267220342054769,2.128252535929106,2,,full,linear
12,0.8209687020049128,0.8345376729906225,2.1125347939828276,2,,full,linear
13,0.813139476448494,0.8247764885442699,2.1767518823520384,2,,full,linear
14,0.8148415808575238,0.8270855579598937,2.1757994074582236,2,,full,linear
15,0.8178197812157124,0.8306103387968256,2.1590802007635657,2,,full,linear
16,0.8159080796824449,0.8234881902736171,2.081826032558016,2,,full,linear
17,0.8109664738492255,0.8182890171285038,1.9220523132247729,2,,full,linear
18,0.8138901496128723,0.8220553948978799,1.846880749468134,2,,full,linear
19,0.8104895270991157,0.8253623572054143,1.7851874391186788,2,,full,linear
20,0.8107118955723764,0.8154165253203765,1.6679494944089464,2,0.8102143069708053,full,linear
21,0.8072950932144787,0.8200490556016737,1.7006945605732289,2,,full,linear
22,0.8077985669898546,0.8122396530247589,1.6816649917777295,2,,full,linear
23,0.8150203128181411,0.8179683590211513,1.7509502272888084,2,,full,linear
24,0.8185543778577156,0.8251273045679515,1.8265780436558887,2,,full,linear
25,0.809729724070902,0.824337256224745,1.859337903874363,2,,full,linear
26,0.805356675647676,0.8086412965381374,1.8027533707803332,2,,full,linear
27,0.8043013055399362,0.8087316130608567,1.7542023323350753,2,,full,linear
28,0.8182950503829651,0.8199522901310088,1.648143435138825,2,,full,linear
29,0.8150978229914361,0.8181356616897186,1.6408508874361625,2,,full,linear
30,0.8155107790017312,0.8184745991947404,1.60201027588663,2,0.8090033921542993,full,linear
31,0.8244871382822244,0.8272973174289626,1.5849792115622812,2,,full,linear
32,0.8080972002514781,0.8095955645382238,1.596148458126074,2,,full,linear
33,0.8026491605217995,0.8041803318108494,1.6030482201533136,2,,full,linear
34,0.8066137730802047,0.8088137836492493,1.7005998218634042,2,,full,linear
35,0.806286840524443,0.8082874904961797,1.7634927342388549,2,,full,linear
36,0.8133354302021354,0.8148414716892849,1.8629488686277231,2,,full,linear
37,0.8089108131200162,0.8105806135931437,1.7752891332997531,2,,full,linear
38,0.8045764798428909,0.8055047021328031,1.728387224289414,2,,full,linear
39,0.8097930004534837,0.8109242921914461,1.8430582239123232,2,,full,linear
40,0.812910933852832,0.8141694836915219,1.9625932785671936,2,0.8089597342163178,full,linear
41,0.812768424239229,0.8140358428340237,2.266028479358715,2,,full,linear
42,0.8206911744926755,0.8224992210448406,2.4815696224481223,2,,full,linear
43,0.8026456406373843,0.8039771209622144,2.488296213758336,2,,full,linear
44,0.8031631775734223,0.8043509613887863,2.1825236728850372,2,,full,linear
45,0.8155981958425643,0.8165456925777388,2.054788713384555,2,,full,linear
46,0.8199497279550684,0.8210503506756743,1.906682917852395,2,,full,linear
47,0.81856794856879,0.8198922305413577,1.8531978471024493,2,,full,linear
48,0.8237179092205451,0.8244385522969637,1.8616973327591249,2,,full,linear
49,0.8131645837809933,0.8139210027461863,1.8686141959749112,2,,full,linear
50,0.8075628146373287,0.8086925783201877,1.8697596281631697,2,0.8087312181987247,full,linear
51,0.8049441096136757,0.8055365760679424,1.659365138101051,2,,full,linear
52,0.8125977618440721,0.813039707954894,1.6426859356664665,2,,full,linear
53,0.8075577258047294,0.8082171790475887,1.658823295931384,2,,full,linear
54,0.808329735726043,0.8090376357070065,1.570595713918137,2,,full,linear
55,0.8083675490250671,0.8088833817082358,1.416174885524646,2,,full,linear
56,0.8143630934838939,0.8147602077008967,1.378657426671233,2,,full,linear
57,0.8089291300263479,0.809463295033807,1.2694355153204295,2,,full,linear
58,0.8120252230292195,0.8123908343923392,1.2697470267730235,2,,full,linear
59,0.8102200025452442,0.8105026650907605,1.2610428005666938,2,,full,linear
60,0.8144183470467692,0.8146991619988266,1.2533014547033037,2,0.808581828157298,full,linear
61,0.8143054863149699,0.8147215725414322,1.1311085171614996,2,,full,linear
62,0.8154926424351094,0.8157549002671944,1.1243908262688078,2,,full,linear
63,0.8101164820473403,0.810532974290176,1.2145570693033074,2,,full,linear
64,0.8066395659832784,0.8070355808023857,1.2999975643370008,2,,full,linear
65,0.8111092237338555,0.8114888717815099,1.3205232018019029,2,,full,linear
66,0.822014085268285,0.8224151971473446,1.3048359394397668,2,,full,linear
67,0.8095523478216148,0.8102359609129334,1.2630398286865034,2,,full,linear
68,0.8127271286488233,0.8132457759960667,1.227234833241413,2,,full,linear
69,0.8131043841167496,0.8137371177678547,1.170506445837238,2,,full,linear
70,0.8171201945554651,0.8177517805297116,1.147213113467395,2,0.8085907778883645,full,linear
71,0.8022466905095176,0.8028768813176941,1.119293732982142,2,,full,linear
72,0.8107409458627363,0.811110427674731,1.2154665626983323,2,,full,linear
73,0.8084518174360901,0.8090784181162916,1.246031038033012,2,,full,linear
74,0.8092322289648135,0.8095149961322659,1.1667369278164337,2,,full,linear
75,0.8111105869998514,0.8117544664905934,1.2209391693692448,2,,full,linear
76,0.8118683079638771,0.8122363748897081,1.175740003418405,2,,full,linear
77,0.8138208211554468,0.8140923493782866,1.1678779328122255,2,,full,linear
78,0.808281593214041,0.8085512695855128,1.2395530331829925,2,,full,linear
79,0.8074106563129528,0.807816765575446,1.3946724243642143,2,,full,linear
80,0.8052949253587487,0.8061973225340735,1.3656616311880427,2,0.8084100209038834,full,linear
81,0.8075801401070788,0.8079978176077598,1.3374681068928604,2,,full,linear
82,0.8046379150161733,0.8050888242401095,1.283753308576128,2,,full,linear
83,0.8091956511167544,0.8095884413818651,1.3755524807232034,2,,full,linear
84,0.8095635585177988,0.8101721926905717,1.4543249311656072,2,,full,linear
85,0.812465335445977,0.8131035460263574,1.5514678661904024,2,,full,linear
86,0.8167049397683377,0.8169925580316177,1.6566242111996732,2,,full,linear
87,0.8110381359838914,0.8117341670502165,1.6124433384350594,2,,full,linear
88,0.8050450921664717,0.805547466495301,1.661124818346264,2,,full,linear
89,0.8095542300959748,0.8098026347960949,1.6149735676116657,2,,full,linear
90,0.8124176676888517,0.8127142261248563,1.5723302922044342,2,0.8084774922574194,full,linear
91,0.8146956895985613,0.815174327506514,1.463757611601686,2,,full,linear
92,0.8193528018449205,0.819918315288188,1.421204580355076,2,,full,linear
93,0.8072338811311282,0.8074509807596211,1.3826194391509314,2,,full,linear
94,0.8095453328960301,0.8098956733619105,1.26908150199509,2,,full,linear
95,0.8016410027743116,0.8021303809357986,1.1765981755118224,2,,full,linear
96,0.8133123531405894,0.8135133601066507,1.1043042484084475,2,,full,linear
97,0.8051309671175786,0.8053195578474073,1.1053744324210182,2,,full,linear
98,0.7981210089420745,0.7983298394341218,1.0895923658281104,2,,full,linear
99,0.8216767992438554,0.8218570367483271,1.1056640872454844,2,,full,linear
100,0.8098901543471368,0.8102327456191396,1.1906992755040662,2,0.8085394368076174,full,linear
